86730502;86517;9113538;897137;9010333;905978;906878;911916;8712766;916221;86973701;90401601;906539;8910721;8712729;911296201;86135502;89511502;911408;865128;88143502;9112594;86409;854253;905539;8811523;875099;905502;921092;864726;862989;915186;89511502;861598;846226;914102;89263202;917062;904969;871122;897630;8610629;924934;909777;895633;8912521;8911834;884437;858981;857343;861597;857156;877159;877159;915460;921386;908194;908194;913102;915460;9010872;9010872;867387;893526;914862;869931;902976;902976;902976;854268;915460;921644;921644;921644;883270;883270;883270;88147202;88147202;88147202;868202;925622;868202;8810528;911202;90251;857155;857155;90251;904302;904302;91903901;864018;904357;904357;899187;868223;868223;8912055;8912055
897630;89122;91594602;8711202;926424;896839;84667401;915186;917896;925622;897137;874662;893783;864877;891936;911201;911654;846381;863030;869218;86561;92751;901041;917896;896864;844981;909777;9011495;911157302;924342;908194;8912049;869691;914102;858981;857374;9113538;905501;886452;881046502;90291;901088;8910720;891923;8912284;865423;865423;8910748;871642;869254;84358402;84358402;861598;8610908;867387;86561;908194;908194;908194;921644;9010872;9010872;867387;89524;9110944;9110944;913102;8612080;8610175;911150;905557;915460;915460;915460;9112085;883270;874858;9112085;9112085;868202;868202;925622;925622;911202;911202;914366;8610175;857155;90251;904302;91903901;91903901;905501;905501;904357;899187;899187;868223;868223;8912055
9113156;857637;887549;881972;873357;8612399;90769602;853201;911384;8810703;867739;90291;8712853;883263;8610404;9010872;927241;861853;90401602;882488;91544002;852631;8910506;8812816;85715;923169;859464;88518501;89864002;904689;857374;918192;8610404;909231;907367;901088;911157302;90401602;891703;857810;866083;884437;89296;89143602;865423;865423;865423;8911230;877159;84358402;84358402;84358402;8810158;878796;878796;87281702;908194;908194;914580;862009;9010872;867387;867387;905520;9110944;9110944;913102;913102;911150;911150;905557;905557;905557;915460;91903901;874858;874858;874858;9112085;9112085;868202;925622;911320502;911320502;911202;8610175;8610175;914366;914366;857155;91903901;91376701;905501;905501;904357;899187;913512;91858;91858;91858
919555;861598;842302;89346;8810987;8810528;911202;87139402;911408;88147202;901303;8670;861103;919555;86355;891703;873701;862722;921092;8711002;853201;869224;912193;917062;852763;883539;894855;843786;893548;905686;903516;88249602;9111596;894335;904647;8810528;86973702;893783;893526;90317302;9113239;864018;901549;90769601;865423;865423;865423;8910506;8812844;84358402;84358402;84358402;8812818;878796;878796;878796;921644;9111805;9111805;867387;9010872;867387;867387;906878;9110944;913102;913102;89382601;862548;911150;911150;905557;9113455;909231;86135501;86135501;874858;892189;905190;922576;922576;862548;8911800;911320502;911320502;91813701;8610175;914366;904647;9011495;91376701;91376701;864685;864685;864685;913512;913512;892189;911366;874158
8711002;9012315;8612080;9012795;857392;862965;8711202;91930402;868223;893783;891703;892604;89742801;8912055;871641;90312;8610629;91505;88143502;9013579;869104;926125;9011494;9010877;9110720;90291;911201;8911163;924632;844359;873701;90439701;907145;862980;91544002;905189;90602302;853401;9010877;85715;857373;9010018;9011494;89122;8910720;8911670;8910499;88350402;8811523;8711002;874373;871001501;878796;878796;878796;8711216;9111805;9111805;9111805;9110944;8510426;9110944;905557;902976;89511501;89382601;89382601;89382601;89382601;911320502;862548;862548;909231;909231;86135501;86135501;905190;905190;905190;922576;9113455;8810987;8911800;8810987;91813701;91813701;855138;857155;904647;904647;9011495;91376701;864685;864685;869691;917062;913512;874158;874158;874158
8612080;884948;925622;90251;84610002;866083;87106;898678;88147202;912193;9013579;862980;864033;917092;862548;881094802;90251;861648;906616;879830;86135502;854941;884626;911384;8912280;90317302;871001502;907914;875878;908489;875938;90250;8810158;9113816;905557;903483;914769;8810436;889719;914333;874373;886226;892399;8612080;883270;88411702;88249602;91930402;91930402;91930402;869224;869931;874839;8711003;861648;91376702;9111805;9111805;911320502;91376702;8711002;911202;913535;913535;904302;8912280;8911800;89382601;868202;892214;8911800;862548;862548;909231;909231;86135501;893548;905190;868223;922576;9113455;8813129;8810987;8810987;8810987;91813701;855138;855138;904647;9113239;9113239;9113239;905501;875938;917062;917062;869691;923465;923465;923465
926954;8812818;8510426;89524;861648;86561;85759902;903483;858970;859487;84458202;889719;903507;924632;867739;8610637;913102;893988;873357;88206102;89511502;88411702;8611555;917080;854253;88147102;891670;922296;873701;8911163;892657;84667401;8710441;85713702;897630;921385;9110720;906539;887181;87880;91813702;904357;882488;881046502;881046502;881046502;88203002;91930402;91930402;91930402;874858;862485;914862;909231;884180;884180;905557;911150;91376702;91376702;869931;911150;913535;913535;90251;8810436;8912280;8912280;8912280;892214;892214;8911800;914366;905680;922576;893548;893548;893548;893548;9113455;9113455;8813129;8813129;8813129;8610175;855138;904302;855138;9113239;9011495;9011495;9011495;875938;875938;874158;917062;869691;869691;90745;855563
8911230;924342;9110732;858981;858970;912600;89143601;911408;845636;911384;875093;9113816;899667;911391;9047;84667401;88143502;87281702;859717;894604;84458202;914366;8811842;91544002;903507;922296;859575;91544001;859471;922577;905520;8712291;90439701;924342;91858;84458202;844359;90401601;903507;868871;8810158;897880;8810528;881046502;881046502;881046502;88147202;88147102;91930402;8812816;853201;8510426;911202;902976;884180;884180;884180;91376702;91376702;91376702;869224;9112085;913535;905502;8810436;8810436;8810436;8912280;8810987;892214;892214;8911800;905680;905680;905680;861103;91858;913512;911366;899187;91504;904357;90251;8813129;904647;91903902;91903902;91903902;90745;85638502;85638502;87930;875938;875938;877501;877501;877501;869691;90745;90745
8612080;869254;884689;857438;8811779;924342;884448;909220;88330202;918465;857155;875263;91550;918192;921385;858986;9110127;859717;91594602;8913049;9111596;85759902;892189;909411;87556202;894329;916221;922840;856106;869254;914101;862485;884180;915664;8860702;888570;8913;862965;871122;875093;874662;898677;884626;881046502;881046502;8811779;863031;86135501;865137;862009;852781;852781;922576;905502;898678;884180;884180;89511501;89382601;893526;854268;913102;909231;905501;8810436;8810436;892214;8912280;889403;889403;889403;899187;926954;905680;864685;915940;886776;886776;886776;91504;91504;8810955;8810955;8810955;9113239;91903902;91813701;859983;852763;85638502;85638502;85638502;877501;87930;87930;877501;881861;855563;855563;855563
8915;91485;875938;906616;901288;908489;859465;8812844;86135502;872608;8912521;865432;91376701;8612080;925236;9010259;881861;86135501;884180;8910251;8712064;885429;88203002;901549;901011;923780;859711;925292;906616;859464;8912909;874217;866203;925291;9111596;899147;9012795;871641;868999;911296202;86208;894329;907145;884180;883852;868223;857392;857392;85759902;854268;852781;852781;852781;905680;892214;8810528;8912280;8911800;8810436;862548;865128;865128;922576;877989;90439701;877989;877989;911320502;889403;889403;889403;926954;926954;926954;8810955;915940;915940;886776;886776;907409;91504;8810955;8810955;905502;91376701;91227;859983;859983;852763;852763;852763;855167;85715;87930;87930;881861;881861;9013838;9013838;9013838
89344;926954;89511501;8915;922840;862548;869218;913535;899987;873701;911391;84862001;9013838;902975;925236;9110732;886452;8810158;874373;91813701;849014;879804;897374;9113239;86517;918192;89511502;875093;91505;894329;8510824;8910996;9010872;926954;906539;84348301;842517;9112367;9010598;903507;862989;868682;8711803;8711803;872608;864033;857392;857392;857392;8610175;852781;852781;852781;893548;853201;853201;853201;8810987;865128;865128;865128;865128;925622;9113455;877989;877989;913535;9110127;91376701;90439701;90439701;904357;926954;89813;8813129;89869;915940;915940;855138;91504;911654;911654;911654;911654;91227;91227;859983;859983;852763;855167;855167;855167;85715;85715;844981;844981;881861;923465;84348301;9013838
923780;9011971;917062;901034302;915664;889403;912193;917080;8611161;863030;923465;9113156;891716;869691;901028;91544001;906539;911320501;86211;84300903;861598;8710441;9010598;8910506;891703;897604;904689;868202;911296202;9111596;901088;85922302;88203002;864726;925311;859711;922296;909410;919812;926682;914101;901303;8711803;8711803;8711803;869218;857392;857392;857392;917080;925622;915940;9112085;871149;853201;853201;857155;8813129;898431;889403;865128;8610175;905680;888264;913512;877989;9110127;9110127;9110127;90439701;90439701;90439701;89869;911384;911384;89869;89869;89869;89813;89813;89813;911654;9113778;886452;917062;91227;91227;859283;88725602;88725602;88725602;855167;84799002;85715;85715;844981;844981;855563;84348301;84348301
84300903;875263;855563;9012315;899147;854039;922296;91930402;90291;884437;8860702;84358402;872113;891716;8670;874158;85715;857343;864877;869931;917092;8711561;8912280;862548;89524;855133;901315;906024;868223;895299;874839;886452;897630;9011971;8810158;909777;84458202;909220;881972;925236;8910251;87127;8711803;8711803;8711803;8710441;8610862;857155;917897;9113455;9112366;8610862;904357;868223;853201;853201;8612080;898431;898431;898431;888264;926954;888264;888264;888264;914366;9110127;9110127;8860702;8860702;881972;881972;9011495;911384;911384;911384;89869;91903902;89813;89813;855563;886452;886452;886452;886452;859283;859283;859283;88725602;88725602;844981;84799002;84799002;84799002;844981;881861;921092;9013838;84348301;84348301
89296;884437;901034301;9011971;84358402;914101;905520;868682;892399;888264;8810528;854002;86355;8810703;859575;855625;905501;869691;844981;927241;8813129;85382601;892214;905190;84799002;857392;8912909;88147202;884689;88330202;926125;89812;915460;881861;8510653;8712766;884437;857155;9113846;867387;84358402;897137;915186;884689;8711561;864018;91858;91504;913512;8610862;8610862;8610862;8610862;886776;886776;915940;864018;898431;898431;898431;90439701;868202;888264;888264;91903901;8911163;91813701;8860702;8860702;881972;881972;881972;896839;896839;88725602;873885;881861;877501;91594602;869691;88143502;88143502;859983;8511133;8511133;923465;859283;852763;855167;8812877;85638502;908489;84799002;908489;866083;84501001;84501001;84501001;901034301;901034301
883263;866203;857438;862980;8810955;905557;8711003;912600;904971;873586;8712729;859464;8812816;881094802;911320501;90312;8910251;925277;879523;899147;905502;868223;854039;9113778;8913;88203002;8610175;911673;908194;914101;9112366;874373;914062;926424;914769;925311;8811842;914862;865432;9010259;893548;857156;894855;922840;861103;9113778;8711202;8711202;9113514;905501;8610862;8610862;892189;88466802;91504;879830;861103;89869;913535;894618;894618;9110127;877989;8911163;8911163;8911163;8911163;8860702;8860702;911384;881972;896839;896839;896839;873885;873885;873885;91594602;91594602;859283;88143502;88143502;8511133;8511133;8511133;85715;862028;857438;8812877;8812877;8812877;84799002;908489;908489;866083;866083;84501001;84501001;901034301;901034301
868826;842517;854253;868871;879830;88518501;867387;8912049;881861;872113;89344;91376702;859983;852631;903507;91376701;89382602;923465;868871;924084;88466802;877501;9013594;866083;917896;861648;893548;88206102;90401601;8510824;894604;854268;916838;915460;874217;892604;909231;84458202;891936;894329;89742801;88203002;86409;8912521;917062;8711202;8711202;8711202;91376701;859471;914366;911366;899187;91858;879830;879830;879830;90251;894618;894618;894618;926954;866674;866674;8860702;8810955;8911163;855138;874217;874217;91903902;9113239;896839;886452;879523;873885;873885;8953902;91594602;91594602;875938;88143502;874158;8511133;87930;862028;862028;862028;8812877;857438;857438;857438;908489;866083;866083;84348301;915691;92751;843786;901034301
9113778;8911164;917092;893526;873885;905539;8812818;925311;922576;905680;89869;874217;873701;901088;911916;8610862;907915;8510426;901088;925291;869224;862009;90524101;9113455;909411;8610862;88206102;859983;857637;88518501;8915;91505;896864;85922302;857392;871149;9012000;907145;88147202;8911230;923169;919555;9010333;8911834;904647;8711202;8711202;91903901;864685;88143502;88518501;871149;911654;864685;879830;879830;917062;904302;894618;894618;862548;91485;91485;866674;866674;866674;881972;873885;874217;874217;874217;852763;904647;879523;879523;879523;8953902;8953902;8953902;8953902;88143502;903483;868826;905978;901034301;858986;9013838;862028;86730502;845636;857438;857438;866083;84501001;861853;915691;915691;915691;843786;843786
907145;868202;862028;855625;862485;88466802;912558;9010258;84862001;907367;9113455;87880;89813;852763;895100;855563;855138;871149;9111843;869254;913535;9010877;84799002;892604;8711803;904969;9113239;90602302;906564;865137;897880;864877;899187;854002;8860702;854268;862965;88649001;915276;889403;85713702;906539;899147;846381;88143502;903483;907409;855563;886776;926125;926125;926125;879830;9011495;869691;879830;89813;91813701;865128;877989;8810436;91485;91485;91485;866674;866674;896839;916838;874217;874217;85638502;90524101;91227;879523;879523;8812877;9012315;9012315;9012315;9012315;90745;868826;868826;868826;858986;858986;858986;862028;845636;845636;845636;86730502;857793;857793;861853;861853;915691;843786;843786;843786
8912284;866714;86973701;898678;8911164;84348301;859196;8510824;8810158;908445;905501;862028;881861;886776;8912284;894855;905190;897880;925292;913512;909777;904689;843786;86355;921386;923748;9111843;88143502;8610908;911320502;911320501;895299;864018;887181;924632;923169;9047;867387;887549;9113538;8511133;8611555;891703;875938;888570;888570;886452;869691;926125;926125;926125;891670;8912055;874158;91903902;855138;866203;866203;8813129;883263;883263;866674;91485;91485;8911163;90524101;916838;916838;916838;859983;90524101;90524101;90524101;911654;8953902;854253;854253;9012315;9113778;8712729;8511133;921092;868826;868826;858986;858986;9010018;9010018;86730502;86730502;845636;87164;857793;857793;861853;861853;84458202;863030;863030;863030
871149;8910748;893988;892214;866083;84862001;8953902;859717;868871;88147102;922297;911320501;884689;84501001;862028;852781;892189;917897;886226;904971;87281702;902975;859465;9111843;912519;84799002;86730502;924964;87880;90602302;856106;862009;909411;853612;8612399;848406;861597;851509;925622;8670;922577;884448;88147102;874158;888570;888570;87930;9113239;8910251;926125;8915;8912909;8910996;87930;868202;866203;866203;866203;881972;883263;883263;883263;889403;89344;89382601;916838;911384;916838;916838;879523;90524101;90524101;91594602;909445;9012315;854253;854253;854253;8712729;8712729;8712729;868826;858986;9113538;923465;9010018;9010018;9010018;845636;86730502;86730502;87164;87164;857793;861853;84458202;84458202;84458202;863030;863030
906878;909445;884626;862485;8612399;859196;864018;9113816;8510824;911408;87930;906539;883852;874858;861597;869254;906564;9012568;9010333;859283;917080;873586;91544001;875099;891716;8810955;912558;9112085;881046502;8910748;901028;8670;86355;898678;863270;86973701;871641;8910720;91930402;925292;923465;852552;893783;877501;888570;888570;888570;923465;8711202;892604;89143601;875938;9011494;9011494;877501;866203;866203;866203;8860702;883263;883263;8912280;898431;8611555;8611555;901088;901088;873885;91594602;8953902;859283;855167;909445;909445;909445;844981;854253;8712729;8712729;914062;914062;9113538;9113538;9113538;89742801;92751;9010018;84348301;85382601;84799002;87164;87164;87164;857793;84458202;862717;84458202;862717;875263;875263
903811;8712729;85638502;858477;881972;852973;90769601;91903901;89263202;861853;877159;86730502;9111805;89524;90602302;857793;8611161;873357;921385;90745;871201;844981;9112712;86135502;903554;877501;887549;864033;912600;9112366;906024;90769602;85713702;906878;913505;894089;85715;9012315;874858;87164;91550;911157302;9011494;872113;90745;905978;868826;888570;897374;89382602;892214;9011494;9011494;9011494;8911800;886452;8810955;8810987;888264;883263;8911163;894618;8611555;8611555;8611555;901088;901088;901088;8712729;916799;916799;881861;909445;909445;855563;909445;84300903;84300903;914062;914062;914062;9113538;9113538;89742801;89742801;89742801;8610404;85382601;85382601;85382601;84501001;88330202;88330202;854039;915691;862717;862717;862717;875263;875263
8811523;892189;86355;9012000;90944601;9113455;853612;901034302;901034302;859711;8510824;91813701;88350402;9011494;921386;90745;854268;915143;902975;867739;9013005;91505;911320502;8813129;9110732;91930402;90769602;9010259;859711;9012568;91858;864018;862261;871642;864726;861853;852763;86211;89813;852781;882488;884180;901303;901028;8913;857343;894604;89263202;89263202;897604;893526;9011494;9011494;88466802;893548;895299;89511501;893988;894855;89524;896839;901028;8611555;8611555;8611555;901088;901088;874217;859283;916799;916799;916799;8712729;854253;9012315;84300903;84300903;84300903;914062;914062;908445;89742801;89742801;855625;89742801;8610404;8610404;869104;85382601;85382601;88330202;88330202;88330202;854039;864729;864729;863030;862717;875263;875263
854039;87880;895633;891936;877159;907409;9110732;88995002;869476;901011;911201;864496;911320501;913535;9010598;917897;922576;9112367;9110720;91485;893988;873843;894090;862485;9013838;87106;915940;871122;902976;89344;86973702;858986;8911834;884437;903507;854941;905190;861799;864292;911320501;865468;889719;869691;902727;911296202;8912055;897880;89263202;89263202;89263202;89511502;89296;891703;893783;896864;926682;926682;898143;89813;919555;919555;919555;9010877;9010872;901088;879523;859983;89122;854253;916799;916799;91227;927241;927241;9010018;84300903;84300903;84300903;86517;908445;908445;908445;855625;855625;855625;8610404;869104;869104;869104;8670;8670;88330202;854039;854039;843786;864729;864729;877500;877500;856106
90944601;869691;859717;899987;854253;8610629;901549;84358402;869218;898143;92751;89122;906024;883263;858970;846381;914862;911202;879523;898143;9013005;898431;922297;874373;875938;8910988;855133;855563;901034302;9110944;861648;84501001;922577;853401;91376701;90250;8712853;8911670;88330202;844359;91594602;89869;8670;869224;911408;893548;894329;89263202;89263202;89263202;899147;899667;898690;897137;926682;926682;926682;899187;86208;901041;919555;919555;919555;9013005;90317302;881861;89122;89122;89122;852763;8511133;844981;927241;927241;927241;862028;86517;86517;86517;908445;908445;908445;855625;855625;855625;8610404;8610404;869104;869104;8670;8670;8670;854039;854039;864729;864729;877500;877500;877500;856106
865468;873357;8810436;881094802;87139402;884689;925236;91227;8911800;8510824;901028;84501001;91813702;893526;842302;865128;857374;9113816;8610908;893548;87930;898431;8910499;875878;911654;89344;875878;904969;863030;864726;8712291;9011494;866083;88466802;8811842;904357;864685;8812816;9010018;923780;908916;90250;858970;8810528;877501;903507;884689;892189;89864002;901011;902727;903011;90291;9010333;926682;926682;89827;8953902;86208;901034302;89869;919555;9012315;90251;88206102;88206102;89122;89122;89122;894326;894326;84799002;862028;927241;927241;857010;86517;86517;86517;86517;884948;884948;869104;853401;8610404;921092;887181;887181;901034301;84458202;8670;857793;861853;84862001;873701;873701;863030;877500;856106;856106
911150;858981;86408;861853;904357;854941;901836;9112712;923748;871201;8711216;922840;908445;926424;8711561;88249602;902976;904647;922840;921092;905978;89296;877159;893526;857810;859471;924632;853201;866203;916838;904357;90317302;924084;8811779;861799;91813702;9110944;91762702;8610175;925292;87127;896839;855138;869218;901303;8810955;842517;891936;907145;902975;926424;926424;903483;9013594;9010258;898678;9010259;86208;86208;86208;9010598;9011495;901549;88206102;88206102;88206102;89122;8812877;85638502;894326;894326;894326;845636;857010;857010;857010;857010;8610404;9113538;884948;884948;884948;853401;853401;853401;92751;887181;887181;887181;875263;862717;864877;864877;84862001;873701;873701;873701;848406;856106;856106
881046502;859196;911384;914062;889719;884180;90439701;8910499;904971;881972;8610404;8610637;852552;864726;9011495;8810436;90524101;907145;877486;907409;91979701;87127;861648;874217;908916;9113156;853401;901549;887181;921386;921092;8910996;909411;88411702;914862;892399;8860702;8711003;91979701;91903902;883270;854002;85713702;897604;873593;921386;909410;90251;8910499;903811;926424;926424;926424;904689;904971;90401601;9011494;86208;86208;86208;9012568;902976;903554;88206102;88206102;88206102;887549;887549;88725602;894326;894326;8812877;86730502;857010;857010;857010;858986;914769;914769;884948;884948;884948;853401;853401;853401;84458202;887181;887181;875263;852631;864877;864877;864877;84862001;84862001;873701;848406;848406;852973;852973
90745;857810;891923;90769602;879830;873586;90250;889403;8712064;914062;875099;866714;916799;8953902;9113778;902727;852763;863031;893988;9010598;857637;879804;892214;905978;85759902;888264;884626;8953902;8710441;8610175;865432;894604;8810436;9112085;917896;924342;846381;862548;8911800;874217;924964;908469;84799002;91762702;898690;859465;90401601;894855;89143602;905190;926424;926424;90401602;905189;909220;911201;906024;901836;9013579;90439701;905557;906616;90524101;904647;904357;904302;887549;887549;887549;855167;845636;9110732;908489;908489;89742801;8612399;8612399;914769;914769;914769;908445;9012000;853401;926125;8510653;852631;852631;852631;852631;852631;864729;864877;84862001;84862001;84610002;848406;848406;848406;852973;852973
862261;89122;8810955;8711003;91762702;853401;85382601;883270;91930402;8915;8911670;922297;893783;90251;844981;9010333;857438;87106;921386;925622;87556202;8611161;862028;877989;909410;859711;926125;853201;90401602;89864002;919812;894326;914333;904302;88206102;8910499;916221;89742801;85713702;875878;924342;911685;855133;869476;89263202;894335;926424;8511133;877989;881094802;905680;9047;904969;906564;9113816;91762702;91762702;908916;905686;8712289;8712289;8712289;907914;907367;906878;905520;887549;887549;887549;88725602;9110732;9110732;9110732;84348301;867739;8612399;8612399;8612399;914769;855625;9012000;9012000;926424;86355;86355;8610637;8610637;852631;852631;84862001;859575;864877;84862001;84610002;84610002;84610002;848406;856106;852973;852973
90745;8711003;8510426;884626;84862001;9111805;894329;854268;865432;8911230;905539;89869;9113778;864729;9010258;922577;881046502;915186;879523;908916;858477;857374;853612;91227;905501;897374;90401602;864729;855563;861597;896864;895633;911296202;864685;854253;869224;8912055;914101;901303;8511133;922577;918465;893526;863270;924342;868871;8913049;86409;872113;9010872;893988;884448;874662;9112367;91762702;91762702;91762702;9113156;908194;8712289;8712289;8712289;90944601;901288;901288;909445;905501;894326;86730502;9013838;9110732;9110732;857438;867739;867739;85382601;8612399;8612399;914769;9012000;9012000;9012000;86355;86355;86355;8610637;8610637;8610637;901034301;859575;859575;859575;84610002;84610002;84610002;84610002;852973;87163;87163;85922302
863031;857793;925236;902976;842302;922297;89296;868871;855138;907915;871149;862965;916221;926424;8910748;857438;926682;911157302;873586;9112594;905978;869691;895100;898677;842517;846226;89827;8911230;91544001;852781;914769;87281702;887181;857392;9011495;901011;901011;8612399;893526;908445;897132;8910499;905686;861598;87127;887549;88147202;885429;894047;872113;877500;9110127;891670;908469;91762702;91762702;9113846;911673;909410;8712289;8712289;90769602;9110944;901288;901288;901288;906290;857438;877486;9110732;866083;85715;84501001;867739;867739;867739;85382601;8612399;9113538;9012000;9012000;914769;86355;86355;86355;8610637;8610637;8610637;858981;859575;859575;859575;886226;886226;848406;873701;87163;87163;85922302;85922302
855167;9112594;88649001;9013838;892214;88350402;91789;908916;885429;898143;925292;8812844;91903901;921386;87880;924964;891923;9012000;85922302;911296201;862028;88330202;864729;857343;863030;9111805;916799;852631;8812877;892657;858986;877501;89869;89346;905978;911673;8510653;8610629;897132;917062;878796;8712291;906616;861799;857374;90602302;897374;911157302;90312;84300903;8610908;8812816;904302;8910251;915460;911916;912519;912600;9111805;9110127;909231;9110720;911150;901288;901288;901288;905978;877486;877486;877486;85715;87164;857793;867739;867739;9010018;8912049;8912049;869104;926682;84300903;852781;8910988;8910988;8910988;852631;887181;8712766;8712766;897630;897630;897630;886226;886226;886226;852973;87163;87163;85922302;85922302
84610002;881861;8910988;886776;87106;898677;88466802;874662;91544002;8712729;894604;90769601;89511501;897137;852973;886452;912558;871642;9111596;8710441;914769;857155;9113514;86517;905189;892438;9012795;927241;9011495;91544002;909411;894047;904647;921644;85638502;87930;922577;8711216;866458;87106;89382601;889403;86409;924342;897132;902727;894326;9112085;913505;86211;868682;916799;854002;9010877;875099;91485;91376702;873592;873592;912558;9112594;9112085;911320501;911202;9111843;9111596;905502;877486;877486;877486;866083;86135502;86135502;907409;9112366;8912049;8912049;8912049;921092;88649001;88649001;853401;8910988;8910988;8910988;859471;8712766;8712766;8712766;897630;897630;897630;886226;886226;873701;856106;903507;87163;85922302;85922302
905520;90312;9013594;8610629;884948;905686;864018;864496;915664;874662;855625;8913;914862;859717;864496;8711003;852781;8910506;911366;874158;904302;8811523;90250;8510824;886226;86973701;886776;855563;8610637;922576;90401601;9013005;8670;84458202;899667;855625;894090;848406;869476;87556202;897604;877989;8711216;877486;863031;868826;911916;909220;865137;8910506;894326;88299702;894089;859465;893061;915452;873592;873592;873592;913535;911685;911157302;911157302;911157302;911320502;9113455;909411;906539;9013838;877486;87164;86135502;86135502;86135502;917092;8912049;8912049;8912049;92751;88649001;88649001;88649001;855625;8910988;8910988;859711;8712766;8712766;862717;84610002;897630;897630;886226;856106;87163;903507;903507;903507;87880;87880
8610629;905557;9011971;915664;8711803;864685;892214;859487;859983;9111805;8711002;854039;8610404;8712766;884437;897630;91979701;89296;879804;9011495;89382601;898431;91550;91485;8913;852973;88199202;909231;916838;858970;88411702;865137;883270;923169;84358402;8510426;857010;89143601;902976;877989;88466802;9112712;89827;875938;917062;889719;9010333;91505;865432;8860702;8912280;892214;889719;90944601;901041;91930402;873592;873592;873592;914102;912193;911157302;911157302;911157302;911384;911366;913505;913505;9113514;9110732;90745;86135502;86135502;9113778;922297;895100;922576;921644;84458202;88649001;88649001;864877;857810;858970;859196;8610637;8712766;862722;911296201;911296201;866714;864729;859717;859717;852973;903507;903507;85922302;87880;87880
87164;914580;8610637;923780;854941;893988;861598;893783;911296201;914366;918192;904969;90291;904689;861799;881094802;915664;86973701;9012315;9047;91979701;893061;91550;894089;8610175;91504;892214;91805;85713702;908916;859487;872608;871201;869254;861853;883852;871001501;874839;865432;868999;8912909;85382601;87106;8712766;893526;91376702;861799;88411702;88249602;905190;859487;89346;925236;926125;901303;892438;915664;914862;914333;91544001;914062;911408;911157302;911157302;911654;913512;913505;913505;913505;91227;9113239;86135502;908489;919812;895100;895100;895100;895100;84799002;88649001;848406;858986;8811842;8811842;861103;862485;863030;864496;911296201;911296201;911296201;868223;859717;859717;859717;903507;903507;87880;87880;87880
914333;865468;901088;884448;861853;883852;8910499;89812;85715;919537;915452;859575;869254;897880;914366;857438;853612;8610908;8811842;8812844;905686;912193;904357;918465;8712766;857343;907367;8712289;874858;856106;8810528;892604;9110944;8913;87164;859575;874858;92751;873885;859196;903516;889403;9113514;88299702;857156;866714;906878;89511502;854268;857392;924934;857343;8811842;909410;84348301;911296201;89344;8910721;924084;916838;91550;91505;913063;913102;91544002;91504;913505;913505;913505;91376701;917062;917897;921386;923780;895100;895100;895100;925292;853201;84862001;859575;8811842;8811842;8811842;861853;892438;892438;864033;911296201;911296201;911296201;868999;859717;859717;859717;85922302;87880;853612;853612;853612
911296202;9012315;843786;877501;86208;91930402;8611161;859983;91805;858970;854039;852552;921092;87281702;858477;91903901;8912280;914366;909231;903011;875093;852552;9013005;894618;921092;862980;915460;906878;866458;899667;919555;866203;84348301;90944601;84610002;85638502;8911800;86208;9113239;922576;9012795;857793;845636;883270;927241;88206102;925291;926682;9113538;845636;865423;868999;9112085;89812;908469;88725602;89511502;8953902;91789;842517;842517;842517;91762702;916799;903516;916221;915940;914366;915276;91805;922577;923169;923465;842517;927241;925622;926954;8510426;857010;885429;857793;8811842;8811842;8811842;862261;892438;892438;892438;866083;869218;869254;8711003;871122;859717;871001502;871149;87163;853612;853612;853612
871001501;91504;90317302;8910251;855625;901315;917080;861597;915276;911202;857438;90251;919537;8912280;88299702;89382602;88147101;913505;88995002;857438;844359;9112594;88299702;883539;85922302;877989;89524;917080;904357;919555;89382601;901034301;8913049;8812818;924964;9013838;87281702;862989;901836;919812;913535;906616;912193;9012568;91550;872608;8510426;914102;87930;857156;86973701;91762702;921092;911366;915691;846381;854941;905501;84358402;842517;842517;842517;919555;91903902;903516;903516;91813702;91813701;91979701;889719;844359;844359;925291;854002;854002;854002;854002;85382601;885429;885429;857392;859575;861597;862028;862980;892438;892438;892438;868202;871201;871201;871201;857637;857637;857637;873843;87930;877501;853612;853612
913505;898431;848406;86211;906024;8912049;8913049;854002;905501;869476;88299702;905520;8910499;91544002;911296201;8910721;864685;896839;875938;88119002;875263;902975;886452;9113538;918465;853401;901034301;90745;906878;86973702;904357;8910721;915691;879523;8712289;908445;911685;906539;857438;9010018;8712064;84610002;8510653;873843;866674;8910721;859711;862989;874839;855167;8610637;925311;919537;877500;91813701;86409;871001502;843786;8910506;917896;842517;842517;919537;918465;903516;903516;903516;91903901;922296;844359;844359;844359;925311;854002;854002;854002;845636;855138;885429;885429;885429;8610404;862989;915143;915143;864877;866674;867739;86973702;871201;871201;871201;857637;857637;857637;874373;842302;842302;87880;853612
884948;897604;8912049;8611555;90944601;903011;905502;919812;914102;865137;908489;88995002;875099;859487;91227;909445;874662;875093;88350402;908445;855563;9110720;869104;864033;8610862;89742801;866203;91979701;898690;862485;8912284;84358402;8912909;87930;885429;90401602;9113239;84799002;88995002;893783;863270;87139402;89827;884626;904302;88330202;89827;886226;914062;866083;903811;8811523;846226;894329;9113846;915460;922297;85713702;903554;8910748;862965;865468;925236;911391;917080;903516;903516;91858;915691;844359;844359;844359;924632;844359;854002;84501001;8511133;855563;885429;885429;857438;86135501;915143;915143;915143;866458;869224;88299702;869691;8712766;871201;871201;857637;857637;857637;875938;842302;842302;842302;8810158
